SCATS_Number,SCATS Neighbours,NB_LATITUDE,NB_LONGITUDE,V00
4273,4043 4272,-37.84686,145.04508,47
4273,4043 4272,-37.84686,145.04508,77
4273,4043 4272,-37.84686,145.04508,21
4273,4043 4272,-37.84686,145.04508,24
4273,4043 4272,-37.84686,145.04508,23
4273,4043 4272,-37.84686,145.04508,32
4273,4043 4272,-37.84686,145.04508,29
4273,4043 4272,-37.84686,145.04508,58
4273,4043 4272,-37.84686,145.04508,74
4273,4043 4272,-37.84686,145.04508,21
4273,4043 4272,-37.84686,145.04508,18
4273,4043 4272,-37.84686,145.04508,33
4273,4043 4272,-37.84686,145.04508,26
4273,4043 4272,-37.84686,145.04508,35
4273,4043 4272,-37.84686,145.04508,58
4273,4043 4272,-37.84686,145.04508,79
4273,4043 4272,-37.84686,145.04508,28
4273,4043 4272,-37.84686,145.04508,21
4273,4043 4272,-37.84686,145.04508,29
4273,4043 4272,-37.84686,145.04508,25
4273,4043 4272,-37.84686,145.04508,30
4273,4043 4272,-37.84686,145.04508,44
4273,4043 4272,-37.84686,145.04508,67
4273,4043 4272,-37.84686,145.04508,21
4273,4043 4272,-37.84686,145.04508,21
4321,4335 2820 4032 4030,-37.800776,145.0494611,26
4321,4335 2820 4032 4030,-37.800776,145.0494611,4
4321,4335 2820 4032 4030,-37.800776,145.0494611,9
4321,4335 2820 4032 4030,-37.800776,145.0494611,9
4321,4335 2820 4032 4030,-37.800776,145.0494611,11
4321,4335 2820 4032 4030,-37.800776,145.0494611,10
4321,4335 2820 4032 4030,-37.800776,145.0494611,20
4321,4335 2820 4032 4030,-37.800776,145.0494611,32
4321,4335 2820 4032 4030,-37.800776,145.0494611,8
4321,4335 2820 4032 4030,-37.800776,145.0494611,3
4321,4335 2820 4032 4030,-37.800776,145.0494611,5
4321,4335 2820 4032 4030,-37.800776,145.0494611,10
4321,4335 2820 4032 4030,-37.800776,145.0494611,9
4321,4335 2820 4032 4030,-37.800776,145.0494611,15
4321,4335 2820 4032 4030,-37.800776,145.0494611,41
4321,4335 2820 4032 4030,-37.800776,145.0494611,7
4321,4335 2820 4032 4030,-37.800776,145.0494611,7
4321,4335 2820 4032 4030,-37.800776,145.0494611,13
4321,4335 2820 4032 4030,-37.800776,145.0494611,7
4321,4335 2820 4032 4030,-37.800776,145.0494611,10
4321,4335 2820 4032 4030,-37.800776,145.0494611,20
4321,4335 2820 4032 4030,-37.800776,145.0494611,32
4321,4335 2820 4032 4030,-37.800776,145.0494611,8
4321,4335 2820 4032 4030,-37.800776,145.0494611,6
4321,4335 2820 4032 4030,-37.800776,145.0494611,10
4321,4335 2820 4032 4030,-37.800776,145.0494611,10
4321,4335 2820 4032 4030,-37.800776,145.0494611,16
4321,4335 2820 4032 4030,-37.800776,145.0494611,21
4321,4335 2820 4032 4030,-37.800776,145.0494611,37
4321,4335 2820 4032 4030,-37.800776,145.0494611,10
4321,4335 2820 4032 4030,-37.800776,145.0494611,9
4321,4335 2820 4032 4030,-37.80086,145.04962,24
4321,4335 2820 4032 4030,-37.80086,145.04962,5
4321,4335 2820 4032 4030,-37.80086,145.04962,7
4321,4335 2820 4032 4030,-37.80086,145.04962,7
4321,4335 2820 4032 4030,-37.80086,145.04962,11
4321,4335 2820 4032 4030,-37.80086,145.04962,12
4321,4335 2820 4032 4030,-37.80086,145.04962,19
4321,4335 2820 4032 4030,-37.80086,145.04962,25
4321,4335 2820 4032 4030,-37.80086,145.04962,1
4321,4335 2820 4032 4030,-37.80086,145.04962,2
4321,4335 2820 4032 4030,-37.80086,145.04962,10
4321,4335 2820 4032 4030,-37.80086,145.04962,18
4321,4335 2820 4032 4030,-37.80086,145.04962,7
4321,4335 2820 4032 4030,-37.80086,145.04962,23
4321,4335 2820 4032 4030,-37.80086,145.04962,25
4321,4335 2820 4032 4030,-37.80086,145.04962,8
4321,4335 2820 4032 4030,-37.80086,145.04962,6
4321,4335 2820 4032 4030,-37.80086,145.04962,8
4321,4335 2820 4032 4030,-37.80086,145.04962,20
4321,4335 2820 4032 4030,-37.80086,145.04962,3
4321,4335 2820 4032 4030,-37.80086,145.04962,19
4321,4335 2820 4032 4030,-37.80086,145.04962,21
4321,4335 2820 4032 4030,-37.80086,145.04962,6
4321,4335 2820 4032 4030,-37.80086,145.04962,7
4321,4335 2820 4032 4030,-37.80086,145.04962,5
4321,4335 2820 4032 4030,-37.80086,145.04962,10
4321,4335 2820 4032 4030,-37.80086,145.04962,9
4321,4335 2820 4032 4030,-37.80086,145.04962,20
4321,4335 2820 4032 4030,-37.80086,145.04962,24
4321,4335 2820 4032 4030,-37.80086,145.04962,4
4321,4335 2820 4032 4030,-37.80086,145.04962,9
4321,4335 2820 4032 4030,-37.8010857,145.048755,52
4321,4335 2820 4032 4030,-37.8010857,145.048755,11
4321,4335 2820 4032 4030,-37.8010857,145.048755,9
4321,4335 2820 4032 4030,-37.8010857,145.048755,14
4321,4335 2820 4032 4030,-37.8010857,145.048755,24
4321,4335 2820 4032 4030,-37.8010857,145.048755,19
4321,4335 2820 4032 4030,-37.8010857,145.048755,57
4321,4335 2820 4032 4030,-37.8010857,145.048755,53
4321,4335 2820 4032 4030,-37.8010857,145.048755,19
4321,4335 2820 4032 4030,-37.8010857,145.048755,15
4321,4335 2820 4032 4030,-37.8010857,145.048755,20
4321,4335 2820 4032 4030,-37.8010857,145.048755,15
4321,4335 2820 4032 4030,-37.8010857,145.048755,23
4321,4335 2820 4032 4030,-37.8010857,145.048755,56
4321,4335 2820 4032 4030,-37.8010857,145.048755,38
4321,4335 2820 4032 4030,-37.8010857,145.048755,13
4321,4335 2820 4032 4030,-37.8010857,145.048755,22
4321,4335 2820 4032 4030,-37.8010857,145.048755,26
4321,4335 2820 4032 4030,-37.8010857,145.048755,26
4321,4335 2820 4032 4030,-37.8010857,145.048755,32
4321,4335 2820 4032 4030,-37.8010857,145.048755,49
4321,4335 2820 4032 4030,-37.8010857,145.048755,45
4321,4335 2820 4032 4030,-37.8010857,145.048755,11
4321,4335 2820 4032 4030,-37.8010857,145.048755,17
4321,4335 2820 4032 4030,-37.8010857,145.048755,16
4321,4335 2820 4032 4030,-37.8010857,145.048755,30
4321,4335 2820 4032 4030,-37.8010857,145.048755,30
4321,4335 2820 4032 4030,-37.8010857,145.048755,37
4321,4335 2820 4032 4030,-37.8010857,145.048755,45
4321,4335 2820 4032 4030,-37.8010857,145.048755,30
4321,4335 2820 4032 4030,-37.8010857,145.048755,22
4321,4335 2820 4032 4030,-37.80063,145.04864,23
4321,4335 2820 4032 4030,-37.80063,145.04864,10
4321,4335 2820 4032 4030,-37.80063,145.04864,15
4321,4335 2820 4032 4030,-37.80063,145.04864,9
4321,4335 2820 4032 4030,-37.80063,145.04864,11
4321,4335 2820 4032 4030,-37.80063,145.04864,12
4321,4335 2820 4032 4030,-37.80063,145.04864,22
4321,4335 2820 4032 4030,-37.80063,145.04864,24
4321,4335 2820 4032 4030,-37.80063,145.04864,4
4321,4335 2820 4032 4030,-37.80063,145.04864,3
4321,4335 2820 4032 4030,-37.80063,145.04864,14
4321,4335 2820 4032 4030,-37.80063,145.04864,13
4321,4335 2820 4032 4030,-37.80063,145.04864,9
4321,4335 2820 4032 4030,-37.80063,145.04864,19
4321,4335 2820 4032 4030,-37.80063,145.04864,24
4321,4335 2820 4032 4030,-37.80063,145.04864,9
4321,4335 2820 4032 4030,-37.80063,145.04864,7
4321,4335 2820 4032 4030,-37.80063,145.04864,20
4321,4335 2820 4032 4030,-37.80063,145.04864,12
4321,4335 2820 4032 4030,-37.80063,145.04864,16
4321,4335 2820 4032 4030,-37.80063,145.04864,15
4321,4335 2820 4032 4030,-37.80063,145.04864,24
4321,4335 2820 4032 4030,-37.80063,145.04864,11
4321,4335 2820 4032 4030,-37.80063,145.04864,9
4321,4335 2820 4032 4030,-37.80063,145.04864,12
4321,4335 2820 4032 4030,-37.80063,145.04864,13
4321,4335 2820 4032 4030,-37.80063,145.04864,14
4321,4335 2820 4032 4030,-37.80063,145.04864,20
4321,4335 2820 4032 4030,-37.80063,145.04864,20
4321,4335 2820 4032 4030,-37.80063,145.04864,18
4321,4335 2820 4032 4030,-37.80063,145.04864,10
4324,3662 4034 4264,-37.809274,145.037306,43
4324,3662 4034 4264,-37.809274,145.037306,15
4324,3662 4034 4264,-37.809274,145.037306,5
4324,3662 4034 4264,-37.809274,145.037306,20
4324,3662 4034 4264,-37.809274,145.037306,18
4324,3662 4034 4264,-37.809274,145.037306,22
4324,3662 4034 4264,-37.809274,145.037306,33
4324,3662 4034 4264,-37.809274,145.037306,51
4324,3662 4034 4264,-37.809274,145.037306,16
4324,3662 4034 4264,-37.809274,145.037306,9
4324,3662 4034 4264,-37.809274,145.037306,20
4324,3662 4034 4264,-37.809274,145.037306,11
4324,3662 4034 4264,-37.809274,145.037306,21
4324,3662 4034 4264,-37.809274,145.037306,35
4324,3662 4034 4264,-37.809274,145.037306,43
4324,3662 4034 4264,-37.809274,145.037306,14
4324,3662 4034 4264,-37.809274,145.037306,8
4324,3662 4034 4264,-37.809274,145.037306,22
4324,3662 4034 4264,-37.809274,145.037306,13
4324,3662 4034 4264,-37.809274,145.037306,23
4324,3662 4034 4264,-37.809274,145.037306,29
4324,3662 4034 4264,-37.809274,145.037306,47
4324,3662 4034 4264,-37.809274,145.037306,9
4324,3662 4034 4264,-37.809274,145.037306,6
4324,3662 4034 4264,-37.809274,145.037306,21
4324,3662 4034 4264,-37.809274,145.037306,15
4324,3662 4034 4264,-37.809274,145.037306,25
4324,3662 4034 4264,-37.809274,145.037306,26
4324,3662 4034 4264,-37.809274,145.037306,35
4324,3662 4034 4264,-37.809274,145.037306,24
4324,3662 4034 4264,-37.809274,145.037306,16
4324,3662 4034 4264,-37.809547,145.036785,32
4324,3662 4034 4264,-37.809547,145.036785,10
4324,3662 4034 4264,-37.809547,145.036785,11
4324,3662 4034 4264,-37.809547,145.036785,10
4324,3662 4034 4264,-37.809547,145.036785,17
4324,3662 4034 4264,-37.809547,145.036785,19
4324,3662 4034 4264,-37.809547,145.036785,39
4324,3662 4034 4264,-37.809547,145.036785,28
4324,3662 4034 4264,-37.809547,145.036785,11
4324,3662 4034 4264,-37.809547,145.036785,8
4324,3662 4034 4264,-37.809547,145.036785,27
4324,3662 4034 4264,-37.809547,145.036785,15
4324,3662 4034 4264,-37.809547,145.036785,14
4324,3662 4034 4264,-37.809547,145.036785,29
4324,3662 4034 4264,-37.809547,145.036785,37
4324,3662 4034 4264,-37.809547,145.036785,14
4324,3662 4034 4264,-37.809547,145.036785,8
4324,3662 4034 4264,-37.809547,145.036785,20
4324,3662 4034 4264,-37.809547,145.036785,17
4324,3662 4034 4264,-37.809547,145.036785,17
4324,3662 4034 4264,-37.809547,145.036785,26
4324,3662 4034 4264,-37.809547,145.036785,48
4324,3662 4034 4264,-37.809547,145.036785,14
4324,3662 4034 4264,-37.809547,145.036785,11
4324,3662 4034 4264,-37.809547,145.036785,19
4324,3662 4034 4264,-37.809547,145.036785,12
4324,3662 4034 4264,-37.809547,145.036785,22
4324,3662 4034 4264,-37.809547,145.036785,32
4324,3662 4034 4264,-37.809547,145.036785,38
4324,3662 4034 4264,-37.809547,145.036785,11
4324,3662 4034 4264,-37.809547,145.036785,20
4324,3662 4034 4264,-37.809176,145.036452,28
4324,3662 4034 4264,-37.809176,145.036452,18
4324,3662 4034 4264,-37.809176,145.036452,19
4324,3662 4034 4264,-37.809176,145.036452,20
4324,3662 4034 4264,-37.809176,145.036452,15
4324,3662 4034 4264,-37.809176,145.036452,23
4324,3662 4034 4264,-37.809176,145.036452,24
4324,3662 4034 4264,-37.809176,145.036452,59
4324,3662 4034 4264,-37.809176,145.036452,14
4324,3662 4034 4264,-37.809176,145.036452,18
4324,3662 4034 4264,-37.809176,145.036452,16
4324,3662 4034 4264,-37.809176,145.036452,19
4324,3662 4034 4264,-37.809176,145.036452,24
4324,3662 4034 4264,-37.809176,145.036452,55
4324,3662 4034 4264,-37.809176,145.036452,33
4324,3662 4034 4264,-37.809176,145.036452,19
4324,3662 4034 4264,-37.809176,145.036452,13
4324,3662 4034 4264,-37.809176,145.036452,25
4324,3662 4034 4264,-37.809176,145.036452,19
4324,3662 4034 4264,-37.809176,145.036452,26
4324,3662 4034 4264,-37.809176,145.036452,37
4324,3662 4034 4264,-37.809176,145.036452,60
4324,3662 4034 4264,-37.809176,145.036452,21
4324,3662 4034 4264,-37.809176,145.036452,16
4324,3662 4034 4264,-37.809176,145.036452,26
4324,3662 4034 4264,-37.809176,145.036452,16
4324,3662 4034 4264,-37.809176,145.036452,19
4324,3662 4034 4264,-37.809176,145.036452,38
4324,3662 4034 4264,-37.809176,145.036452,56
4324,3662 4034 4264,-37.809176,145.036452,22
4324,3662 4034 4264,-37.809176,145.036452,16
4335,3662 4321,-37.80624,145.03518,24
4335,3662 4321,-37.80624,145.03518,4
4335,3662 4321,-37.80624,145.03518,14
4335,3662 4321,-37.80624,145.03518,10
4335,3662 4321,-37.80624,145.03518,11
4335,3662 4321,-37.80624,145.03518,16
4335,3662 4321,-37.80624,145.03518,39
4335,3662 4321,-37.80624,145.03518,26
4335,3662 4321,-37.80624,145.03518,12
4335,3662 4321,-37.80624,145.03518,2
4335,3662 4321,-37.80624,145.03518,12
4335,3662 4321,-37.80624,145.03518,14
4335,3662 4321,-37.80624,145.03518,16
4335,3662 4321,-37.80624,145.03518,35
4335,3662 4321,-37.80624,145.03518,45
4335,3662 4321,-37.80624,145.03518,9
4335,3662 4321,-37.80624,145.03518,12
4335,3662 4321,-37.80624,145.03518,15
4335,3662 4321,-37.80624,145.03518,11
4335,3662 4321,-37.80624,145.03518,13
4335,3662 4321,-37.80624,145.03518,27
4335,3662 4321,-37.80624,145.03518,24
4335,3662 4321,-37.80624,145.03518,8
4335,3662 4321,-37.80624,145.03518,2
4335,3662 4321,-37.80624,145.03518,18
4335,3662 4321,-37.80624,145.03518,8
4335,3662 4321,-37.80624,145.03518,15
4335,3662 4321,-37.80624,145.03518,31
4335,3662 4321,-37.80624,145.03518,48
4335,3662 4321,-37.80624,145.03518,9
4335,3662 4321,-37.80624,145.03518,10
4335,3662 4321,-37.80619,145.03532,66
4335,3662 4321,-37.80619,145.03532,11
4335,3662 4321,-37.80619,145.03532,24
4335,3662 4321,-37.80619,145.03532,13
4335,3662 4321,-37.80619,145.03532,27
4335,3662 4321,-37.80619,145.03532,21
4335,3662 4321,-37.80619,145.03532,64
4335,3662 4321,-37.80619,145.03532,60
4335,3662 4321,-37.80619,145.03532,21
4335,3662 4321,-37.80619,145.03532,20
4335,3662 4321,-37.80619,145.03532,20
4335,3662 4321,-37.80619,145.03532,24
4335,3662 4321,-37.80619,145.03532,27
4335,3662 4321,-37.80619,145.03532,66
4335,3662 4321,-37.80619,145.03532,80
4335,3662 4321,-37.80619,145.03532,20
4335,3662 4321,-37.80619,145.03532,31
4335,3662 4321,-37.80619,145.03532,35
4335,3662 4321,-37.80619,145.03532,35
4335,3662 4321,-37.80619,145.03532,39
4335,3662 4321,-37.80619,145.03532,67
4335,3662 4321,-37.80619,145.03532,76
4335,3662 4321,-37.80619,145.03532,18
4335,3662 4321,-37.80619,145.03532,22
4335,3662 4321,-37.80619,145.03532,23
4335,3662 4321,-37.80619,145.03532,36
4335,3662 4321,-37.80619,145.03532,32
4335,3662 4321,-37.80619,145.03532,65
4335,3662 4321,-37.80619,145.03532,87
4335,3662 4321,-37.80619,145.03532,29
4335,3662 4321,-37.80619,145.03532,22
4812,4270,-37.82859,145.01644,49
4812,4270,-37.82859,145.01644,16
4812,4270,-37.82859,145.01644,15
4812,4270,-37.82859,145.01644,22
4812,4270,-37.82859,145.01644,14
4812,4270,-37.82859,145.01644,28
4812,4270,-37.82859,145.01644,38
4812,4270,-37.82859,145.01644,47
4812,4270,-37.82859,145.01644,11
4812,4270,-37.82859,145.01644,8
4812,4270,-37.82859,145.01644,11
4812,4270,-37.82859,145.01644,10
4812,4270,-37.82859,145.01644,29
4812,4270,-37.82859,145.01644,37
4812,4270,-37.82859,145.01644,34
4812,4270,-37.82859,145.01644,15
4812,4270,-37.82859,145.01644,15
4812,4270,-37.82859,145.01644,21
4812,4270,-37.82859,145.01644,14
4812,4270,-37.82859,145.01644,29
4812,4270,-37.82859,145.01644,30
4812,4270,-37.82859,145.01644,64
4812,4270,-37.82859,145.01644,15
4812,4270,-37.82859,145.01644,57
4812,4270,-37.82859,145.01644,19
4812,4270,-37.82859,145.01644,12
4812,4270,-37.82912,145.01576,58
4812,4270,-37.82912,145.01576,14
4812,4270,-37.82912,145.01576,20
4812,4270,-37.82912,145.01576,24
4812,4270,-37.82912,145.01576,18
4812,4270,-37.82912,145.01576,21
4812,4270,-37.82912,145.01576,53
4812,4270,-37.82912,145.01576,95
4812,4270,-37.82912,145.01576,16
4812,4270,-37.82912,145.01576,10
4812,4270,-37.82912,145.01576,27
4812,4270,-37.82912,145.01576,21
4812,4270,-37.82912,145.01576,22
4812,4270,-37.82912,145.01576,47
4812,4270,-37.82912,145.01576,80
4812,4270,-37.82912,145.01576,26
4812,4270,-37.82912,145.01576,20
4812,4270,-37.82912,145.01576,32
4812,4270,-37.82912,145.01576,36
4812,4270,-37.82912,145.01576,30
4812,4270,-37.82912,145.01576,58
4812,4270,-37.82912,145.01576,86
4812,4270,-37.82912,145.01576,24
4812,4270,-37.82912,145.01576,76
4812,4270,-37.82912,145.01576,22
4812,4270,-37.82912,145.01576,14
4812,4270,-37.82903,145.01456,64
4812,4270,-37.82903,145.01456,21
4812,4270,-37.82903,145.01456,27
4812,4270,-37.82903,145.01456,44
4812,4270,-37.82903,145.01456,35
4812,4270,-37.82903,145.01456,35
4812,4270,-37.82903,145.01456,79
4812,4270,-37.82903,145.01456,78
4812,4270,-37.82903,145.01456,25
4812,4270,-37.82903,145.01456,22
4812,4270,-37.82903,145.01456,35
4812,4270,-37.82903,145.01456,27
4812,4270,-37.82903,145.01456,38
4812,4270,-37.82903,145.01456,74
4812,4270,-37.82903,145.01456,89
4812,4270,-37.82903,145.01456,28
4812,4270,-37.82903,145.01456,28
4812,4270,-37.82903,145.01456,53
4812,4270,-37.82903,145.01456,40
4812,4270,-37.82903,145.01456,59
4812,4270,-37.82903,145.01456,55
4812,4270,-37.82903,145.01456,84
4812,4270,-37.82903,145.01456,29
4812,4270,-37.82903,145.01456,98
4812,4270,-37.82903,145.01456,26
4812,4270,-37.82903,145.01456,38
4821,3001,-37.81285,145.00849,0
4821,3001,-37.81285,145.00849,1
4821,3001,-37.81285,145.00849,0
4821,3001,-37.81285,145.00849,3
4821,3001,-37.81285,145.00849,2
4821,3001,-37.81285,145.00849,2
4821,3001,-37.81285,145.00849,0
4821,3001,-37.81285,145.00849,0
4821,3001,-37.81285,145.00849,0
4821,3001,-37.81285,145.00849,0
4821,3001,-37.81285,145.00849,0
4821,3001,-37.81285,145.00849,0
4821,3001,-37.81285,145.00849,1
4821,3001,-37.81285,145.00849,1
4821,3001,-37.81285,145.00849,0
4821,3001,-37.81285,145.00849,0
4821,3001,-37.81285,145.00849,0
4821,3001,-37.81285,145.00849,0
4821,3001,-37.81285,145.00849,0
4821,3001,-37.81285,145.00849,0
4821,3001,-37.81285,145.00849,0
4821,3001,-37.81285,145.00849,0
4821,3001,-37.81285,145.00849,0
4821,3001,-37.81285,145.00849,0
4821,3001,-37.81285,145.00849,0
4821,3001,-37.81285,145.00849,1
4821,3001,-37.81285,145.00849,2
4821,3001,-37.81285,145.00849,0
4821,3001,-37.81285,145.00849,5
4821,3001,-37.81285,145.00849,0
4821,3001,-37.81285,145.00849,0
4821,3001,-37.81293,145.00865,44
4821,3001,-37.81293,145.00865,14
4821,3001,-37.81293,145.00865,14
4821,3001,-37.81293,145.00865,25
4821,3001,-37.81293,145.00865,23
4821,3001,-37.81293,145.00865,20
4821,3001,-37.81293,145.00865,46
4821,3001,-37.81293,145.00865,55
4821,3001,-37.81293,145.00865,13
4821,3001,-37.81293,145.00865,21
4821,3001,-37.81293,145.00865,29
4821,3001,-37.81293,145.00865,14
4821,3001,-37.81293,145.00865,28
4821,3001,-37.81293,145.00865,63
4821,3001,-37.81293,145.00865,50
4821,3001,-37.81293,145.00865,21
4821,3001,-37.81293,145.00865,26
4821,3001,-37.81293,145.00865,25
4821,3001,-37.81293,145.00865,23
4821,3001,-37.81293,145.00865,35
4821,3001,-37.81293,145.00865,58
4821,3001,-37.81293,145.00865,54
4821,3001,-37.81293,145.00865,17
4821,3001,-37.81293,145.00865,15
4821,3001,-37.81293,145.00865,36
4821,3001,-37.81293,145.00865,30
4821,3001,-37.81293,145.00865,38
4821,3001,-37.81293,145.00865,49
4821,3001,-37.81293,145.00865,71
4821,3001,-37.81293,145.00865,21
4821,3001,-37.81293,145.00865,15
4821,3001,-37.81312,145.00844,25
4821,3001,-37.81312,145.00844,10
4821,3001,-37.81312,145.00844,7
4821,3001,-37.81312,145.00844,12
4821,3001,-37.81312,145.00844,14
4821,3001,-37.81312,145.00844,11
4821,3001,-37.81312,145.00844,38
4821,3001,-37.81312,145.00844,27
4821,3001,-37.81312,145.00844,9
4821,3001,-37.81312,145.00844,11
4821,3001,-37.81312,145.00844,16
4821,3001,-37.81312,145.00844,14
4821,3001,-37.81312,145.00844,11
4821,3001,-37.81312,145.00844,45
4821,3001,-37.81312,145.00844,26
4821,3001,-37.81312,145.00844,9
4821,3001,-37.81312,145.00844,14
4821,3001,-37.81312,145.00844,16
4821,3001,-37.81312,145.00844,13
4821,3001,-37.81312,145.00844,14
4821,3001,-37.81312,145.00844,21
4821,3001,-37.81312,145.00844,30
4821,3001,-37.81312,145.00844,10
4821,3001,-37.81312,145.00844,7
4821,3001,-37.81312,145.00844,15
4821,3001,-37.81312,145.00844,17
4821,3001,-37.81312,145.00844,15
4821,3001,-37.81312,145.00844,25
4821,3001,-37.81312,145.00844,35
4821,3001,-37.81312,145.00844,10
4821,3001,-37.81312,145.00844,11
4821,3001,-37.81296,145.0083,86
4821,3001,-37.81296,145.0083,34
4821,3001,-37.81296,145.0083,30
4821,3001,-37.81296,145.0083,43
4821,3001,-37.81296,145.0083,39
4821,3001,-37.81296,145.0083,49
4821,3001,-37.81296,145.0083,82
4821,3001,-37.81296,145.0083,108
4821,3001,-37.81296,145.0083,33
4821,3001,-37.81296,145.0083,39
4821,3001,-37.81296,145.0083,39
4821,3001,-37.81296,145.0083,52
4821,3001,-37.81296,145.0083,55
4821,3001,-37.81296,145.0083,98
4821,3001,-37.81296,145.0083,85
4821,3001,-37.81296,145.0083,31
4821,3001,-37.81296,145.0083,34
4821,3001,-37.81296,145.0083,40
4821,3001,-37.81296,145.0083,50
4821,3001,-37.81296,145.0083,52
4821,3001,-37.81296,145.0083,77
4821,3001,-37.81296,145.0083,113
4821,3001,-37.81296,145.0083,21
4821,3001,-37.81296,145.0083,33
4821,3001,-37.81296,145.0083,53
4821,3001,-37.81296,145.0083,44
4821,3001,-37.81296,145.0083,51
4821,3001,-37.81296,145.0083,91
4821,3001,-37.81296,145.0083,100
